unproc_x,unproc_y,unproc_z,lowpass_filtered_x,lowpass_filtered_y,lowpass_filtered_z,proc_x,proc_y,proc_z,model_output_0,model_output_1,model_output_2,model_output_3,output_class,contains_output
8.662230491638184,0.29430001974105835,-0.35316002368927,9.845439910888672,0.5430577397346497,0.0459538958966732,0.3805807828903198,-0.23893754184246063,0.165999636054039,0.0,0.0,0.0,0.0,0,0
8.58375072479248,0.4120200276374817,-0.3237300217151642,9.845251083374023,0.5445242524147034,0.04777003079652786,0.36783933639526367,-0.22738748788833618,0.05709194019436836,0.0,0.0,0.0,0.0,0,0
8.456220626831055,0.6082200407981873,-0.47088003158569336,9.84505844116211,0.545985221862793,0.04961462691426277,0.4034370183944702,-0.20392170548439026,-0.06240434572100639,0.0,0.0,0.0,0.0,0,0
8.289450645446777,0.5787900686264038,-0.6376500129699707,9.84486198425293,0.547440230846405,0.05148708075284958,0.469220370054245,-0.17987841367721558,-0.02481982670724392,0.0,0.0,0.0,0.0,0,0
8.289450645446777,0.5199300050735474,-0.8534700870513916,9.8446626663208,0.5488887429237366,0.05338679999113083,0.5235657691955566,-0.12645864486694336,0.020938480272889137,0.0,0.0,0.0,0.0,0,0
8.46603012084961,0.5003100633621216,-0.9908100366592407,9.844460487365723,0.5503303408622742,0.05531318858265877,0.536702573299408,-0.03167842701077461,0.14304132759571075,0.0,0.0,0.0,0.0,0,0
9.309690475463867,0.8044200539588928,-0.6278400421142578,9.844255447387695,0.5517644286155701,0.05726565420627594,0.5349171757698059,-0.032024674117565155,0.16242027282714844,0.0,0.0,0.0,0.0,0,0
9.613801002502441,0.9025200605392456,-0.5886000394821167,9.844047546386719,0.5531906485557556,0.05924361199140549,0.5232636332511902,-0.03401569277048111,0.16226576268672943,0.0,0.0,0.0,0.0,0,0
9.71190071105957,0.755370020866394,-0.5984100103378296,9.84383773803711,0.5546085238456726,0.06124647706747055,0.5110610723495483,-0.025670738890767097,0.171354740858078,0.0,0.0,0.0,0.0,0,0
9.594181060791016,-0.21582001447677612,-0.48069003224372864,9.843626022338867,0.5560175180435181,0.06327366828918457,0.39808228611946106,0.02548518404364586,0.16851215064525604,0.0,0.0,0.0,0.0,0,0
9.231210708618164,-0.6082200407981873,-0.4905000329017639,9.843412399291992,0.5574172139167786,0.06532459706068039,0.37425875663757324,0.060934875160455704,0.14663152396678925,0.0,0.0,0.0,0.0,0,0
9.280261039733887,-0.7946100234985352,-0.5886000394821167,9.843196868896484,0.5588071346282959,0.06739868968725204,0.35196375846862793,0.06536717712879181,0.0970320925116539,0.0,0.0,0.0,0.0,0,0
9.868860244750977,-0.9810000658035278,-1.2949200868606567,9.842979431152344,0.5601868629455566,0.06949537992477417,0.3784450590610504,0.07033166289329529,0.007916970178484917,0.0,0.0,0.0,0.0,0,0
10.310310363769531,-0.6768900156021118,-1.8540900945663452,9.842758178710938,0.561555802822113,0.07161407917737961,0.38382765650749207,0.10687310248613358,-0.023987606167793274,0.0,0.0,0.0,0.0,0,0
10.73214054107666,-0.05886000394821167,-2.452500104904175,9.842533111572266,0.5629134774208069,0.073754221200943,0.4180236756801605,0.1554374247789383,-0.046896643936634064,0.0,0.0,0.0,0.0,0,0
11.379600524902344,0.6965100765228271,-2.550600051879883,9.842306137084961,0.56425940990448,0.07591524720191956,0.4020771384239197,0.22076214849948883,-0.0705830380320549,0.0,0.0,0.0,0.0,0,0
14.175451278686523,0.9613800644874573,-0.8632800579071045,9.842077255249023,0.5655931234359741,0.07809659093618393,0.4731115996837616,0.32784605026245117,0.030642982572317123,0.0,0.0,0.0,0.0,0,0
15.588090896606445,-0.029430001974105835,-0.20601001381874084,9.841846466064453,0.5669140815734863,0.08029769361019135,0.4806019961833954,0.34191009402275085,0.11785336583852768,0.0,0.0,0.0,0.0,0,0
16.108020782470703,-1.1673901081085205,0.3727800250053406,9.84161376953125,0.5682218074798584,0.08251798897981644,0.4783135950565338,0.3554476797580719,0.20513443648815155,0.0,0.0,0.0,0.0,0,0
13.97925090789795,-2.4917402267456055,1.6873201131820679,9.841379165649414,0.5695156455039978,0.08475691080093384,0.4772913157939911,0.33455485105514526,0.20597118139266968,0.0,0.0,0.0,0.0,0,0
12.046680450439453,-2.0797200202941895,1.5794100761413574,9.841142654418945,0.5707951188087463,0.08701389282941818,0.5253677368164062,0.3021608889102936,0.12860143184661865,0.0,0.0,0.0,0.0,0,0
10.28088092803955,-1.1379600763320923,0.9908100366592407,9.840904235839844,0.5720596313476562,0.0892883762717247,0.5838781595230103,0.2617097496986389,0.07128291577100754,0.0,0.0,0.0,0.0,0,0
9.162540435791016,0.03924000263214111,0.5003100633621216,9.84066390991211,0.5733087062835693,0.09157980233430862,0.614357590675354,0.2023058384656906,0.054532624781131744,0.0,0.0,0.0,0.0,0,0
9.437220573425293,2.246490240097046,0.4022100269794464,9.840421676635742,0.5745418667793274,0.09388761967420578,0.646578311920166,0.1291286200284958,0.13685385882854462,0.0,0.0,0.0,0.0,0,0
10.0258207321167,2.7958502769470215,0.657270073890686,9.840177536010742,0.5757585167884827,0.0962112694978714,0.6047189235687256,0.13650581240653992,0.15593402087688446,0.0,0.0,0.0,0.0,0,0
10.73214054107666,2.9920501708984375,1.1968200206756592,9.83993148803711,0.5769581198692322,0.09855019301176071,0.5507421493530273,0.18242253363132477,0.17282907664775848,0.0,0.0,0.0,0.0,0,0
11.928960800170898,2.354400157928467,2.2759201526641846,9.839683532714844,0.5781402587890625,0.10090383887290955,0.5060088038444519,0.22427883744239807,0.11129231750965118,0.0,0.0,0.0,0.0,0,0
12.252691268920898,1.4911201000213623,2.423070192337036,9.839433670043945,0.5793043375015259,0.10327164828777313,0.5223719477653503,0.23106150329113007,0.06124337390065193,0.0,0.0,0.0,0.0,0,0
12.360600471496582,0.6474600434303284,2.432880163192749,9.83918285369873,0.5804498195648193,0.1056530699133873,0.5388376116752625,0.23901726305484772,0.03076847270131111,0.0,0.0,0.0,0.0,0,0
12.046680450439453,0.07848000526428223,2.3151602745056152,9.8389310836792,0.5815762281417847,0.10804756730794907,0.5559305548667908,0.23779478669166565,0.010652108117938042,0.0,0.0,0.0,0.0,0,0
10.48689079284668,-0.7946100234985352,2.040480136871338,9.838678359985352,0.5826830863952637,0.11045458167791367,0.5176265239715576,0.1877450942993164,0.052838120609521866,0.0,0.0,0.0,0.0,0,0
9.790380477905273,-1.1281501054763794,1.9620001316070557,9.838424682617188,0.5837698578834534,0.11287355422973633,0.47727125883102417,0.16469427943229675,0.05414125323295593,0.0,0.0,0.0,0.0,0,0
9.290070533752441,-1.4420701265335083,1.8442801237106323,9.838170051574707,0.584835946559906,0.11530393362045288,0.4350659251213074,0.17039084434509277,0.043928347527980804,0.0,0.0,0.0,0.0,0,0
8.819190979003906,-1.6382701396942139,1.4420701265335083,9.837913513183594,0.5858809351921082,0.11774516850709915,0.40746763348579407,0.2536933124065399,-0.0005436907522380352,0.0,0.0,0.0,0.0,0,0
8.966341018676758,-1.5892200469970703,1.1772000789642334,9.837655067443848,0.5869043469429016,0.12019670754671097,0.40159547328948975,0.31179431080818176,0.005447345320135355,0.0,0.0,0.0,0.0,0,0
9.241020202636719,-1.41264009475708,0.9025200605392456,9.837396621704102,0.5879055857658386,0.12265800684690475,0.4059133231639862,0.35954374074935913,-0.007694898638874292,0.0,0.0,0.0,0.0,0,0
9.996390342712402,-0.9319500923156738,0.39240002632141113,9.837138175964355,0.5888841152191162,0.12512852251529694,0.4213603436946869,0.38953453302383423,-0.00021922774612903595,0.0,0.0,0.0,0.0,0,0
10.310310363769531,-0.6474600434303284,0.21582001447677612,9.836878776550293,0.5898395776748657,0.12760770320892334,0.4283744990825653,0.4006030857563019,0.028123673051595688,0.0,0.0,0.0,0.0,0,0
10.329930305480957,-0.39240002632141113,0.019620001316070557,9.836618423461914,0.590771496295929,0.13009501993656158,0.44678014516830444,0.38177675008773804,0.03851158171892166,0.0,0.0,0.0,0.0,0,0
9.545130729675293,0.0,-0.07848000526428223,9.836357116699219,0.5916792750358582,0.1325899064540863,0.4451040029525757,0.3721708655357361,0.058358632028102875,0.0,0.0,0.0,0.0,0,0
8.946720123291016,0.14715000987052917,0.04905000329017639,9.836094856262207,0.5925624966621399,0.1350918412208557,0.43304964900016785,0.35842007398605347,0.019593428820371628,0.0,0.0,0.0,0.0,0,0
8.36793041229248,0.15696001052856445,0.19620001316070557,9.835832595825195,0.5934206247329712,0.13760030269622803,0.38649657368659973,0.276891827583313,0.034474823623895645,0.0,0.0,0.0,0.0,0,0
7.9068603515625,0.10791000723838806,0.29430001974105835,9.835570335388184,0.5942531824111938,0.14011473953723907,0.4044073820114136,0.26853907108306885,0.05406933277845383,0.0,0.0,0.0,0.0,0,0
7.524270534515381,-0.14715000987052917,0.39240002632141113,9.835308074951172,0.5950596928596497,0.14263461530208588,0.4112264811992645,0.27857285737991333,0.06282210350036621,0.0,0.0,0.0,0.0,0,0
7.592940330505371,-0.3139200210571289,0.42183002829551697,9.835044860839844,0.5958396196365356,0.14515942335128784,0.41580769419670105,0.3155517280101776,0.03062320128083229,0.0,0.0,0.0,0.0,0,0
7.779330730438232,-0.5591700077056885,0.4512600302696228,9.8347806930542,0.5965925455093384,0.14768864214420319,0.4028061032295227,0.32324573397636414,0.02007160522043705,0.0,0.0,0.0,0.0,0,0
8.3385009765625,-1.020240068435669,0.5395500659942627,9.834517478942871,0.5973180532455444,0.15022172033786774,0.3911117613315582,0.31201764941215515,0.020504798740148544,0.0,0.0,0.0,0.0,0,0
8.426790237426758,-1.2262500524520874,0.5689800381660461,9.83425521850586,0.5980156660079956,0.1527581661939621,0.3893212676048279,0.3020133078098297,0.030584029853343964,0.0,0.0,0.0,0.0,0,0
8.416980743408203,-1.4028301239013672,0.5591700077056885,9.833992958068848,0.5986850261688232,0.15529747307300568,0.37025225162506104,0.25114792585372925,0.03356814384460449,0.0,0.0,0.0,0.0,0,0
8.387550354003906,-1.4911201000213623,0.5493600368499756,9.833730697631836,0.5993255376815796,0.15783913433551788,0.36871337890625,0.22961018979549408,0.014883812516927719,0.0,0.0,0.0,0.0,0,0
8.318880081176758,-1.41264009475708,0.28449001908302307,9.833468437194824,0.5999367237091064,0.16038265824317932,0.36716485023498535,0.2080971747636795,-0.0037974899169057608,0.0,0.0,0.0,0.0,0,0
8.36793041229248,-1.2851101160049438,0.12753000855445862,9.833205223083496,0.6005181670188904,0.1629275530576706,0.39497828483581543,0.1884032040834427,-0.022963564842939377,0.0,0.0,0.0,0.0,0,0
8.505270957946777,-1.0987200736999512,0.009810000658035278,9.832942962646484,0.6010695099830627,0.1654733270406723,0.4031045138835907,0.17974425852298737,-0.0032489693257957697,0.0,0.0,0.0,0.0,0,0
8.770140647888184,-0.8436600565910339,-0.21582001447677612,9.832681655883789,0.6015903353691101,0.16801948845386505,0.421638548374176,0.16194464266300201,0.016893964260816574,0.0,0.0,0.0,0.0,0,0
9.270450592041016,-0.7259400486946106,-0.33354002237319946,9.832420349121094,0.602080225944519,0.17056556046009064,0.40128782391548157,0.14299868047237396,0.057288073003292084,0.0,0.0,0.0,0.0,0,0
9.456840515136719,-0.5886000394821167,-0.3629700243473053,9.832159042358398,0.6025387644767761,0.17311105132102966,0.4111429452896118,0.10451211035251617,0.0690065324306488,0.0,0.0,0.0,0.0,0,0
9.456840515136719,-0.4022100269794464,-0.39240002632141113,9.831897735595703,0.6029655337333679,0.17565548419952393,0.387899249792099,0.11006954312324524,0.029295235872268677,0.0,0.0,0.0,0.0,0,0
9.084060668945312,-0.15696001052856445,-0.43164002895355225,9.83163833618164,0.603360116481781,0.17819836735725403,0.3735342025756836,0.12480323761701584,-0.03076273202896118,0.0,0.0,0.0,0.0,0,0
8.92710018157959,-0.1373400092124939,-0.4022100269794464,9.831379890441895,0.6037220358848572,0.18073925375938416,0.3567344546318054,0.16643334925174713,-0.13177968561649323,0.0,0.0,0.0,0.0,0,0
8.89767074584961,-0.24525001645088196,0.019620001316070557,9.831122398376465,0.6040509343147278,0.1832776963710785,0.33384203910827637,0.17389777302742004,-0.14209462702274323,0.0,0.0,0.0,0.0,0,0
8.985960960388184,-0.4120200276374817,-0.176580011844635,9.830865859985352,0.6043463349342346,0.18581326305866241,0.31261181831359863,0.1636841744184494,-0.12182676792144775,0.0,0.0,0.0,0.0,0,0
8.917290687561035,-0.6670800447463989,-0.2746800184249878,9.830609321594238,0.604607880115509,0.18834547698497772,0.29353177547454834,0.12541252374649048,-0.08016306906938553,0.0,0.0,0.0,0.0,0,0
9.025200843811035,-0.9613800644874573,-0.28449001908302307,9.830352783203125,0.6048352122306824,0.1908738762140274,0.28472402691841125,0.08961817622184753,-0.009308860637247562,0.0,0.0,0.0,0.0,0,0
9.986580848693848,-0.7848000526428223,-0.04905000329017639,9.830098152160645,0.6050280332565308,0.19339802861213684,0.2832866907119751,0.08132864534854889,0.020393285900354385,0.0,0.0,0.0,0.0,0,0
10.369171142578125,-0.33354002237319946,-0.029430001974105835,9.829845428466797,0.6051859259605408,0.1959175169467926,0.29072892665863037,0.08222288638353348,0.029720909893512726,0.0,0.0,0.0,0.0,0,0
10.408411026000977,0.14715000987052917,-0.34335002303123474,9.829593658447266,0.605308473110199,0.19843192398548126,0.24474892020225525,0.13570164144039154,-0.012532823719084263,0.0,0.0,0.0,0.0,0,0
10.1337308883667,0.4512600302696228,-0.9319500923156738,9.82934284210205,0.6053953766822815,0.2009408175945282,0.21103110909461975,0.16295507550239563,-0.014000728726387024,0.0,0.0,0.0,0.0,0,0
9.525510787963867,0.05886000394821167,-2.1778202056884766,9.829092979431152,0.6054463386535645,0.20344378054141998,0.18620647490024567,0.21161961555480957,0.002716482151299715,0.0,0.0,0.0,0.0,0,0
9.456840515136719,-0.5395500659942627,-2.64870023727417,9.82884407043457,0.605461061000824,0.205940380692482,0.17380967736244202,0.22244936227798462,0.03143951669335365,0.0,0.0,0.0,0.0,0,0
9.682470321655273,-1.2066301107406616,-2.7860403060913086,9.828596115112305,0.6054390668869019,0.2084302306175232,0.2241320163011551,0.16730010509490967,0.04356598109006882,0.0,0.0,0.0,0.0,0,0
11.575800895690918,-1.9914301633834839,-1.6382701396942139,9.828349113464355,0.605380117893219,0.21091292798519135,0.24290905892848969,0.13846486806869507,0.03490973636507988,0.0,0.0,0.0,0.0,0,0
13.09635066986084,-1.5401700735092163,-0.8436600565910339,9.828104019165039,0.6052838563919067,0.21338805556297302,0.22279611229896545,0.09625249356031418,0.008120432496070862,0.0,0.0,0.0,0.0,0,0
14.479560852050781,-0.529740035533905,-0.21582001447677612,9.827860832214355,0.6051499247550964,0.21585522592067719,0.19042593240737915,0.09256318211555481,-0.020855385810136795,0.0,0.0,0.0,0.0,0,0
15.156451225280762,0.7651800513267517,0.5003100633621216,9.827619552612305,0.6049779653549194,0.2183140367269516,0.1883126199245453,0.09379510581493378,-0.001521834870800376,0.0,0.0,0.0,0.0,0,0
14.283361434936523,2.2857301235198975,1.8933300971984863,9.827380180358887,0.6047676205635071,0.22076411545276642,0.16584081947803497,0.10301767289638519,0.007861504331231117,0.0,0.0,0.0,0.0,0,0
13.292551040649414,2.3838300704956055,1.716750144958496,9.827142715454102,0.6045187711715698,0.223205104470253,0.18210682272911072,0.12507502734661102,0.025552991777658463,0.0,0.0,0.0,0.0,0,0
12.242880821228027,2.138580083847046,1.4028301239013672,9.82690715789795,0.6042311787605286,0.22563660144805908,0.2187698781490326,0.13921594619750977,0.053177572786808014,0.0,0.0,0.0,0.0,0,0
11.026440620422363,1.05948007106781,2.423070192337036,9.82667350769043,0.6039044260978699,0.22805823385715485,0.22613506019115448,0.13997192680835724,0.05270134657621384,0.0,0.0,0.0,0.0,0,0
11.114730834960938,0.529740035533905,3.7179901599884033,9.826441764831543,0.6035382747650146,0.23046962916851044,0.2153511494398117,0.1206335723400116,0.06367244571447372,0.0,0.0,0.0,0.0,0,0
11.487510681152344,-0.10791000723838806,4.973670482635498,9.826210975646973,0.6031323671340942,0.2328704297542572,0.18606705963611603,0.0683598741889,0.03775724396109581,0.0,0.0,0.0,0.0,0,0
11.899530410766602,-0.8436600565910339,5.54265022277832,9.825981140136719,0.6026865243911743,0.2352602779865265,0.1932542771100998,0.06862059980630875,0.027491338551044464,0.0,0.0,0.0,0.0,0,0
11.987820625305176,-2.4623100757598877,4.1103901863098145,9.825752258300781,0.602200448513031,0.23763880133628845,0.17944198846817017,0.08665257692337036,0.006705006584525108,0.0,0.0,0.0,0.0,0,0
11.72295093536377,-2.9037601947784424,3.3942601680755615,9.82552433013916,0.6016738414764404,0.24000561237335205,0.16460636258125305,0.12488583475351334,-0.005485197063535452,0.0,0.0,0.0,0.0,0,0
11.389410972595215,-2.736990213394165,2.5800302028656006,9.825297355651855,0.6011064648628235,0.24236036837100983,0.15141309797763824,0.13323229551315308,-0.025657951831817627,0.0,0.0,0.0,0.0,0,0
11.046060562133789,-0.9221400618553162,2.1680102348327637,9.825071334838867,0.6004980206489563,0.24470272660255432,0.14923453330993652,0.12267626821994781,-0.044871967285871506,0.0,0.0,0.0,0.0,0,0
11.065680503845215,0.23544001579284668,1.9620001316070557,9.824846267700195,0.599848210811615,0.24703235924243927,0.13828201591968536,0.0914093628525734,-0.07243489474058151,0.0,0.0,0.0,0.0,0,0
11.026440620422363,1.2066301107406616,1.628460168838501,9.82462215423584,0.5991567373275757,0.24934892356395721,0.09957917779684067,0.028468653559684753,-0.10724911838769913,0.0,0.0,0.0,0.0,0,0
10.683091163635254,2.5702202320098877,0.8534700870513916,9.8243989944458,0.598423421382904,0.2516520619392395,0.10882741957902908,0.0003219335339963436,-0.10594158619642258,0.0,0.0,0.0,0.0,0,0
10.467270851135254,2.64870023727417,0.5787900686264038,9.824177742004395,0.5976480841636658,0.25394144654273987,0.17581115663051605,-0.004054858349263668,-0.097562775015831,0.0,0.0,0.0,0.0,0,0
10.428030967712402,2.3151602745056152,0.35316002368927,9.823958396911621,0.5968305468559265,0.25621679425239563,0.31220322847366333,-0.0018012411892414093,-0.051849767565727234,0.0,0.0,0.0,0.0,0,0
10.467270851135254,1.814850091934204,0.3139200210571289,9.82374095916748,0.5959705114364624,0.25847774744033813,0.34028515219688416,0.03789288550615311,0.07256410270929337,0.0,0.0,0.0,0.0,0,0
10.16316032409668,1.0006201267242432,0.6867000460624695,9.823525428771973,0.5950677394866943,0.2607239782810211,0.306713730096817,0.08873200416564941,0.11903531104326248,0.0,0.0,0.0,0.0,0,0
9.613801002502441,0.6965100765228271,0.9515700340270996,9.823311805725098,0.5941221714019775,0.2629551887512207,0.21294640004634857,0.1434052437543869,0.1273556500673294,0.0,0.0,0.0,0.0,0,0
8.907480239868164,0.4022100269794464,1.1772000789642334,9.823100090026855,0.5931335091590881,0.265171080827713,0.03057733178138733,0.18001492321491241,0.08975421637296677,0.0,0.0,0.0,0.0,0,0
7.416360378265381,0.07848000526428223,1.2654900550842285,9.822890281677246,0.5921016931533813,0.2673713266849518,0.029018821194767952,0.14853985607624054,0.04237835854291916,0.0,0.0,0.0,0.0,0,0
6.876810550689697,0.009810000658035278,1.2654900550842285,9.82268238067627,0.5910264849662781,0.2695556581020355,0.08329585194587708,0.15853768587112427,-0.028547778725624084,0.0,0.0,0.0,0.0,0,0
6.572700500488281,0.009810000658035278,1.324350118637085,9.822476387023926,0.589907705783844,0.27172380685806274,0.14949047565460205,0.15203464031219482,-0.05943675339221954,0.0,0.0,0.0,0.0,0,0
6.513840675354004,0.11772000789642334,1.2851101160049438,9.822273254394531,0.5887452363967896,0.27387553453445435,0.12885868549346924,0.17743618786334991,0.03759130463004112,0.0,0.0,0.0,0.0,0,0
6.837570667266846,0.42183002829551697,1.020240068435669,9.822072982788086,0.5875388979911804,0.27601057291030884,0.06769570708274841,0.21947138011455536,0.12477585673332214,0.0,0.0,0.0,0.0,0,0
7.073010444641113,0.6278400421142578,0.8730900287628174,9.82187557220459,0.5862885117530823,0.27812865376472473,0.01626204326748848,0.2505571246147156,0.18293863534927368,0.0,0.0,0.0,0.0,0,0
7.337880611419678,0.7946100234985352,0.7946100234985352,9.821681022644043,0.5849938988685608,0.2802295386791229,-0.11277755349874496,0.39010775089263916,0.15778185427188873,0.0,0.0,0.0,0.0,0,0
7.73028039932251,0.9123300313949585,0.6768900156021118,9.821489334106445,0.5836549997329712,0.2823129892349243,-0.16850648820400238,0.43308374285697937,0.08762044459581375,0.0,0.0,0.0,0.0,0,0
7.798950672149658,0.9417600631713867,0.6867000460624695,9.821301460266113,0.5822716951370239,0.2843787968158722,-0.2225961834192276,0.4352513551712036,-0.009547648951411247,0.0,0.0,0.0,0.0,0,0
7.7695207595825195,1.010430097579956,0.755370020866394,9.821115493774414,0.5808438658714294,0.28642672300338745,-0.25550374388694763,0.39778009057044983,-0.13431301712989807,0.0,0.0,0.0,0.0,0,0
7.651800632476807,1.1281501054763794,0.7848000526428223,9.820931434631348,0.579371452331543,0.2884565591812134,-0.3413306772708893,0.23666663467884064,-0.299363374710083,0.0,0.0,0.0,0.0,0,0
7.534080505371094,1.4322600364685059,0.6867000460624695,9.82075023651123,0.5778542757034302,0.29046812653541565,-0.417542964220047,0.15415166318416595,-0.3121212422847748,0.0,0.0,0.0,0.0,0,0
7.632180690765381,1.5499801635742188,0.5787900686264038,9.820571899414062,0.5762923359870911,0.29246121644973755,-0.47272831201553345,0.08736415207386017,-0.24771752953529358,0.0,0.0,0.0,0.0,0,0
8.161920547485352,1.4420701265335083,0.29430001974105835,9.82039737701416,0.5746855735778809,0.29443565011024475,-0.4976315200328827,0.04660874232649803,-0.10702458024024963,0.0,0.0,0.0,0.0,0,0
8.426790237426758,1.1772000789642334,0.05886000394821167,9.820226669311523,0.5730339288711548,0.2963913083076477,-0.461067795753479,0.09373383224010468,-0.042065106332302094,0.0,0.0,0.0,0.0,0,0
8.613180160522461,0.8632800579071045,-0.2256300151348114,9.820058822631836,0.5713373422622681,0.2983280420303345,-0.47482404112815857,0.1569923311471939,0.013451746664941311,0.0,0.0,0.0,0.0,0,0
8.69166088104248,0.5395500659942627,-0.4610700309276581,9.819893836975098,0.5695958733558655,0.3002456724643707,-0.5601207613945007,0.2427176535129547,0.020440785214304924,0.0,0.0,0.0,0.0,0,0
8.534700393676758,0.2256300151348114,-0.8927100896835327,9.819732666015625,0.567809522151947,0.3021440804004669,-0.6922501921653748,0.36464911699295044,-0.1503331959247589,0.0,0.0,0.0,0.0,0,0
8.524890899658203,0.176580011844635,-1.0300500392913818,9.819575309753418,0.5659782886505127,0.3040231168270111,-0.7183600664138794,0.3555099666118622,-0.3161424398422241,0.0,0.0,0.0,0.0,0,0
8.564130783081055,0.14715000987052917,-0.9711900949478149,9.81942081451416,0.5641021132469177,0.3058827519416809,-0.6636197566986084,0.312461256980896,-0.47234466671943665,0.0,0.0,0.0,0.0,0,0
8.946720123291016,0.14715000987052917,-0.7161300182342529,9.819269180297852,0.5621810555458069,0.3077228367328644,-0.48128703236579895,0.17676043510437012,-0.4890526831150055,0.0,0.0,0.0,0.0,0,0
9.162540435791016,0.23544001579284668,-0.7455600500106812,9.819121360778809,0.5602151155471802,0.309543251991272,-0.453585684299469,0.11320605874061584,-0.289492130279541,0.0,0.0,0.0,0.0,0,0
9.25083065032959,0.4022100269794464,-0.8632800579071045,9.818976402282715,0.5582042932510376,0.3113439083099365,-0.44400399923324585,0.05136843025684357,-0.04039881378412247,0.0,0.0,0.0,0.0,0,0
9.348930358886719,0.7455600500106812,-0.9417600631713867,9.81883430480957,0.5561486482620239,0.3131246864795685,-0.4371798634529114,0.027445422485470772,0.1868683397769928,0.0,0.0,0.0,0.0,0,0
10.153350830078125,1.6088401079177856,-0.14715000987052917,9.818696022033691,0.5540482997894287,0.31488555669784546,-0.4431684911251068,0.02940984256565571,0.3638327121734619,0.0,0.0,0.0,0.0,0,0
10.663470268249512,1.6578900814056396,0.48069003224372864,9.818560600280762,0.5519033670425415,0.3166264295578003,-0.4394245147705078,0.07807032763957977,0.3117096722126007,0.0,0.0,0.0,0.0,0,0
11.016631126403809,1.1968200206756592,0.657270073890686,9.818428993225098,0.5497139096260071,0.31834733486175537,-0.4390648901462555,0.1636497527360916,0.21825438737869263,0.0,0.0,0.0,0.0,0,0
10.565370559692383,-0.39240002632141113,-1.0889101028442383,9.818299293518066,0.547480046749115,0.3200482726097107,-0.49241071939468384,0.3351565897464752,0.131306990981102,0.0,0.0,0.0,0.0,0,0
10.320120811462402,-0.7161300182342529,-2.011050224304199,9.818172454833984,0.5452018976211548,0.32172921299934387,-0.5326975584030151,0.3363625705242157,0.1521362066268921,0.0,0.0,0.0,0.0,0,0
10.496700286865234,-0.5493600368499756,-2.5800302028656006,9.818049430847168,0.5428797006607056,0.3233901262283325,-0.5424463748931885,0.33058762550354004,0.19213540852069855,0.0,0.0,0.0,0.0,0,0
11.50713062286377,-0.15696001052856445,-2.2759201526641846,9.8179292678833,0.5405135750770569,0.32503098249435425,-0.5692567229270935,0.27431488037109375,0.2256886065006256,0.0,0.0,0.0,0.0,0,0
