unproc_x,unproc_y,unproc_z,lowpass_filtered_x,lowpass_filtered_y,lowpass_filtered_z,proc_x,proc_y,proc_z,model_output_0,model_output_1,model_output_2,model_output_3,output_class,contains_output
9.672660827636719,-0.6867000460624695,-1.3537800312042236,9.704277038574219,-0.47005340456962585,-1.5417029857635498,-0.10925464332103729,-0.0810793936252594,-0.07837541401386261,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.6670800447463989,-1.3537800312042236,9.704928398132324,-0.4697777032852173,-1.5388740301132202,-0.08931766450405121,-0.07159723341464996,-0.09397298097610474,0.0,0.0,0.0,0.0,0,0
9.60399055480957,-0.6278400421142578,-1.363590121269226,9.705578804016113,-0.4694996178150177,-1.5360372066497803,-0.07982861250638962,-0.042466528713703156,-0.10050143301486969,0.0,0.0,0.0,0.0,0,0
9.623610496520996,-0.6082200407981873,-1.363590121269226,9.706228256225586,-0.4692192077636719,-1.53319251537323,-0.08931086212396622,-0.0026110028848052025,-0.10962949693202972,0.0,0.0,0.0,0.0,0,0
9.653040885925293,-0.5689800381660461,-1.3832100629806519,9.706876754760742,-0.4689365327358246,-1.5303400754928589,-0.09147297590970993,0.016793515533208847,-0.10848498344421387,0.0,0.0,0.0,0.0,0,0
9.7020902633667,-0.5101200342178345,-1.41264009475708,9.707523345947266,-0.468651682138443,-1.527479887008667,-0.08436238765716553,0.025938156992197037,-0.10628718882799149,0.0,0.0,0.0,0.0,0,0
9.7020902633667,-0.5003100633621216,-1.4322600364685059,9.708168029785156,-0.4683646857738495,-1.5246120691299438,-0.09696134179830551,0.06498879194259644,-0.09605582058429718,0.0,0.0,0.0,0.0,0,0
9.672660827636719,-0.4905000329017639,-1.4911201000213623,9.708812713623047,-0.46807554364204407,-1.5217365026474,-0.08205850422382355,0.10223828256130219,-0.07158735394477844,0.0,0.0,0.0,0.0,0,0
9.653040885925293,-0.5199300050735474,-1.5205501317977905,9.709456443786621,-0.4677843451499939,-1.5188533067703247,-0.09004025906324387,0.09106798470020294,-0.04281168431043625,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.5689800381660461,-1.5499801635742188,9.710099220275879,-0.46749117970466614,-1.5159624814987183,-0.09415309131145477,0.10027545690536499,-0.032462991774082184,0.0,0.0,0.0,0.0,0,0
9.662850379943848,-0.5886000394821167,-1.5499801635742188,9.71074104309082,-0.46719613671302795,-1.5130642652511597,-0.04494115710258484,0.07937396317720413,-0.054697997868061066,0.0,0.0,0.0,0.0,0,0
9.672660827636719,-0.5689800381660461,-1.5696001052856445,9.711380958557129,-0.46689921617507935,-1.510158896446228,-0.015511952340602875,0.049613066017627716,-0.08044096827507019,0.0,0.0,0.0,0.0,0,0
9.633420944213867,-0.4905000329017639,-1.6480801105499268,9.712018966674805,-0.4666004776954651,-1.507246494293213,-0.0069914017803967,0.020383724942803383,-0.09952667355537415,0.0,0.0,0.0,0.0,0,0
9.623610496520996,-0.4414500296115875,-1.716750144958496,9.712654113769531,-0.46630001068115234,-1.5043270587921143,-0.01081068441271782,0.0006125459913164377,-0.10028833895921707,0.9883120656013489,0.0034489769022911787,0.0025950907729566097,0.005643893498927355,0,1
9.672660827636719,-0.35316002368927,-1.814850091934204,9.713286399841309,-0.4659979045391083,-1.5014007091522217,0.00532044330611825,-0.022941309958696365,-0.03845653310418129,0.0,0.0,0.0,0.0,0,0
9.7020902633667,-0.33354002237319946,-1.8344701528549194,9.713915824890137,-0.46569421887397766,-1.4984676837921143,0.026101356372237206,-0.0065337419509887695,0.005850665271282196,0.0,0.0,0.0,0.0,0,0
9.751140594482422,-0.35316002368927,-1.8344701528549194,9.714543342590332,-0.4653889536857605,-1.4955281019210815,0.017449835315346718,0.0014765224186703563,0.045204684138298035,0.0,0.0,0.0,0.0,0,0
9.741331100463867,-0.3727800250053406,-1.8344701528549194,9.715168952941895,-0.4650822579860687,-1.492582082748413,-0.026514070108532906,0.021927323192358017,0.05970165133476257,0.0,0.0,0.0,0.0,0,0
9.692280769348145,-0.39240002632141113,-1.8835201263427734,9.715791702270508,-0.4647741913795471,-1.489629864692688,-0.046280231326818466,0.013664815574884415,0.03705764561891556,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.4120200276374817,-1.8933300971984863,9.716412544250488,-0.4644647538661957,-1.4866715669631958,-0.06637515872716904,0.034375086426734924,0.025499168783426285,0.0,0.0,0.0,0.0,0,0
9.623610496520996,-0.43164002895355225,-1.9031400680541992,9.717032432556152,-0.4641540050506592,-1.483707070350647,-0.06161093711853027,0.02352745085954666,0.03637214004993439,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.4905000329017639,-1.8933300971984863,9.7176513671875,-0.4638420641422272,-1.4807368516921997,-0.04055308178067207,-0.027806278318166733,0.05803114175796509,0.0,0.0,0.0,0.0,0,0
9.672660827636719,-0.5003100633621216,-1.8737101554870605,9.718271255493164,-0.4635290205478668,-1.4777610301971436,-0.03517743945121765,-0.0966065376996994,0.0467461459338665,0.0,0.0,0.0,0.0,0,0
9.682470321655273,-0.5003100633621216,-1.8737101554870605,9.718891143798828,-0.4632149040699005,-1.4747796058654785,-0.059967294335365295,-0.15462803840637207,0.04119882732629776,0.0,0.0,0.0,0.0,0,0
9.653040885925293,-0.5101200342178345,-1.8737101554870605,9.719511032104492,-0.462899774312973,-1.4717926979064941,-0.06261000782251358,-0.14503693580627441,0.041832707822322845,0.0,0.0,0.0,0.0,0,0
9.594181060791016,-0.5493600368499756,-1.9227601289749146,9.72012996673584,-0.46258366107940674,-1.46880042552948,-0.02610514499247074,-0.1275000274181366,0.04878369718790054,0.0,0.0,0.0,0.0,0,0
9.584370613098145,-0.5689800381660461,-1.9129501581192017,9.720747947692871,-0.4622666835784912,-1.4658030271530151,0.00635443115606904,-0.1013583242893219,0.08523863554000854,0.0,0.0,0.0,0.0,0,0
9.613801002502441,-0.5689800381660461,-1.9325700998306274,9.721365928649902,-0.4619489312171936,-1.4628008604049683,-0.018518272787332535,-0.052868690341711044,0.11384481936693192,0.0,0.0,0.0,0.0,0,0
9.71190071105957,-0.5591700077056885,-1.9521901607513428,9.721982955932617,-0.4616304934024811,-1.4597939252853394,-0.0740356296300888,-0.042164213955402374,0.1362570971250534,0.0,0.0,0.0,0.0,0,0
9.721710205078125,-0.5591700077056885,-1.9816200733184814,9.722599029541016,-0.4613114297389984,-1.456782579421997,-0.14110136032104492,-0.041189633309841156,0.16648077964782715,0.0,0.0,0.0,0.0,0,0
9.721710205078125,-0.5591700077056885,-1.9914301633834839,9.723213195800781,-0.460991770029068,-1.4537670612335205,-0.20612169802188873,-0.09777906537055969,0.16491207480430603,0.0,0.0,0.0,0.0,0,0
9.71190071105957,-0.5787900686264038,-1.9914301633834839,9.723827362060547,-0.4606715738773346,-1.4507474899291992,-0.2205410897731781,-0.11427706480026245,0.1031634733080864,0.0,0.0,0.0,0.0,0,0
9.662850379943848,-0.5886000394821167,-2.050290107727051,9.724440574645996,-0.46035096049308777,-1.4477241039276123,-0.22637583315372467,-0.12184138596057892,0.05301693081855774,0.0,0.0,0.0,0.0,0,0
9.682470321655273,-0.5787900686264038,-2.0993402004241943,9.725051879882812,-0.4600299894809723,-1.4446971416473389,-0.23330853879451752,-0.12001198530197144,0.01302388310432434,0.0,0.0,0.0,0.0,0,0
9.731520652770996,-0.5689800381660461,-2.158200263977051,9.725661277770996,-0.45970872044563293,-1.4416667222976685,-0.24239109456539154,-0.0993918851017952,-0.0066641513258218765,0.0,0.0,0.0,0.0,0,0
9.829620361328125,-0.5101200342178345,-2.1680102348327637,9.726269721984863,-0.45938727259635925,-1.4386330842971802,-0.2562425136566162,-0.08974871039390564,0.002275414764881134,0.0,0.0,0.0,0.0,0,0
9.878670692443848,-0.47088003158569336,-2.1091501712799072,9.726877212524414,-0.459065705537796,-1.4355965852737427,-0.25254693627357483,-0.09120700508356094,0.02331986278295517,0.0,0.0,0.0,0.0,0,0
9.898290634155273,-0.4022100269794464,-2.050290107727051,9.727482795715332,-0.4587441384792328,-1.4325573444366455,-0.21071875095367432,-0.07530444115400314,0.060679443180561066,0.986310601234436,0.0034960543271154165,0.0033875436056405306,0.006805814802646637,0,1
9.908101081848145,-0.24525001645088196,-1.9031400680541992,9.7280855178833,-0.45842263102531433,-1.4295157194137573,-0.17095452547073364,-0.047177787870168686,0.04856547713279724,0.0,0.0,0.0,0.0,0,0
9.908101081848145,-0.176580011844635,-1.8442801237106323,9.728686332702637,-0.4581013023853302,-1.4264720678329468,-0.1517753005027771,-0.047510094940662384,0.032210152596235275,0.0,0.0,0.0,0.0,0,0
9.898290634155273,-0.09810000658035278,-1.7069401741027832,9.72928524017334,-0.4577801823616028,-1.423426628112793,-0.10955334454774857,-0.02838314138352871,0.00019795820116996765,0.0,0.0,0.0,0.0,0,0
9.8100004196167,-0.10791000723838806,-1.6578900814056396,9.729881286621094,-0.45745933055877686,-1.4203795194625854,-0.045598048716783524,0.048582661896944046,-0.026278337463736534,0.0,0.0,0.0,0.0,0,0
9.770760536193848,-0.16677001118659973,-1.5990301370620728,9.730473518371582,-0.4571387767791748,-1.4173308610916138,-0.06471550464630127,0.09864091873168945,-0.03637794032692909,0.0,0.0,0.0,0.0,0,0
9.71190071105957,-0.24525001645088196,-1.5401700735092163,9.731062889099121,-0.4568185806274414,-1.4142812490463257,-0.04687429592013359,0.1366921067237854,-0.03159008547663689,0.0,0.0,0.0,0.0,0,0
9.564750671386719,-0.4414500296115875,-1.510740041732788,9.731649398803711,-0.4564988613128662,-1.4112309217453003,-0.007539116777479649,0.022905560210347176,0.04956839606165886,0.0,0.0,0.0,0.0,0,0
9.476460456848145,-0.5591700077056885,-1.5401700735092163,9.732232093811035,-0.456179678440094,-1.4081801176071167,0.01199600100517273,0.03237451612949371,0.033559489995241165,0.0,0.0,0.0,0.0,0,0
9.378360748291016,-0.6670800447463989,-1.5892200469970703,9.73281192779541,-0.45586109161376953,-1.405129075050354,0.011097286827862263,0.05215185880661011,0.024887245148420334,0.0,0.0,0.0,0.0,0,0
9.319500923156738,-0.8142300844192505,-1.7559901475906372,9.73338794708252,-0.45554319024086,-1.40207839012146,-0.027398735284805298,0.07093417644500732,0.0702165961265564,0.0,0.0,0.0,0.0,0,0
9.35874080657959,-0.8338500261306763,-1.814850091934204,9.73396110534668,-0.4552260637283325,-1.3990283012390137,-0.06202151998877525,0.08110341429710388,0.08601327985525131,0.0,0.0,0.0,0.0,0,0
9.447031021118164,-0.8142300844192505,-1.8540900945663452,9.734530448913574,-0.4549097716808319,-1.3959790468215942,-0.07864224910736084,0.08997295051813126,0.11430976539850235,0.0,0.0,0.0,0.0,0,0
9.545130729675293,-0.7651800513267517,-1.9129501581192017,9.735095024108887,-0.4545944333076477,-1.3929308652877808,-0.10268786549568176,0.051515571773052216,0.1098572313785553,0.0,0.0,0.0,0.0,0,0
9.770760536193848,-0.6082200407981873,-2.0012402534484863,9.735655784606934,-0.4542800784111023,-1.3898839950561523,-0.1188705787062645,-0.03315499424934387,0.03524686396121979,0.0,0.0,0.0,0.0,0,0
9.84924030303955,-0.529740035533905,-2.020860195159912,9.736211776733398,-0.45396679639816284,-1.3868390321731567,-0.13671669363975525,-0.08923731744289398,-0.018595034256577492,0.0,0.0,0.0,0.0,0,0
9.868860244750977,-0.4512600302696228,-2.020860195159912,9.736763954162598,-0.4536546468734741,-1.3837963342666626,-0.14689873158931732,-0.12697415053844452,-0.0507398396730423,0.0,0.0,0.0,0.0,0,0
9.81981086730957,-0.4022100269794464,-2.011050224304199,9.737311363220215,-0.4533436894416809,-1.3807564973831177,-0.1713719218969345,-0.175227090716362,-0.055600669234991074,0.0,0.0,0.0,0.0,0,0
9.780570983886719,-0.4120200276374817,-2.0012402534484863,9.737854957580566,-0.45303404331207275,-1.377719759941101,-0.1740855872631073,-0.16563253104686737,-0.05499355494976044,0.0,0.0,0.0,0.0,0,0
9.721710205078125,-0.4610700309276581,-1.9914301633834839,9.738393783569336,-0.4527258574962616,-1.374686360359192,-0.18056780099868774,-0.14741934835910797,-0.02482764422893524,0.0,0.0,0.0,0.0,0,0
9.682470321655273,-0.5199300050735474,-1.9521901607513428,9.738927841186523,-0.4524191915988922,-1.3716567754745483,-0.19495515525341034,-0.11856982856988907,-0.005282821133732796,0.0,0.0,0.0,0.0,0,0
9.672660827636719,-0.6278400421142578,-1.8639001846313477,9.739458084106445,-0.45211416482925415,-1.3686312437057495,-0.23883157968521118,-0.09815909713506699,0.009725101292133331,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.657270073890686,-1.8442801237106323,9.739983558654785,-0.4518108367919922,-1.3656104803085327,-0.23021972179412842,-0.11760267615318298,-0.00906064547598362,0.0,0.0,0.0,0.0,0,0
9.613801002502441,-0.6670800447463989,-1.8442801237106323,9.740504264831543,-0.4515092670917511,-1.3625948429107666,-0.23347577452659607,-0.15656951069831848,-0.020406905561685562,0.0,0.0,0.0,0.0,0,0
9.564750671386719,-0.6376500129699707,-1.8344701528549194,9.741019248962402,-0.45120948553085327,-1.3595845699310303,-0.2789761424064636,-0.23990176618099213,-0.09901022911071777,0.9852010011672974,0.003052008803933859,0.003118551801890135,0.008628418669104576,0,1
9.594181060791016,-0.5493600368499756,-1.8933300971984863,9.74152946472168,-0.4509115517139435,-1.356580138206482,-0.25872743129730225,-0.2785951495170593,-0.1367599070072174,0.0,0.0,0.0,0.0,0,0
9.613801002502441,-0.5493600368499756,-1.9227601289749146,9.742034912109375,-0.4506155550479889,-1.3535819053649902,-0.2629823386669159,-0.3081590235233307,-0.13794726133346558,0.0,0.0,0.0,0.0,0,0
9.633420944213867,-0.5395500659942627,-1.9227601289749146,9.742536544799805,-0.4503215253353119,-1.350590467453003,-0.2670309543609619,-0.29894396662712097,-0.12763285636901855,0.0,0.0,0.0,0.0,0,0
9.633420944213867,-0.5395500659942627,-1.9031400680541992,9.743032455444336,-0.45002955198287964,-1.3476063013076782,-0.2840641140937805,-0.2031019628047943,-0.066091388463974,0.0,0.0,0.0,0.0,0,0
9.662850379943848,-0.5591700077056885,-1.8737101554870605,9.743522644042969,-0.4497396945953369,-1.3446295261383057,-0.2500050663948059,-0.14749464392662048,-0.02876424603164196,0.0,0.0,0.0,0.0,0,0
9.672660827636719,-0.529740035533905,-1.7559901475906372,9.74400806427002,-0.4494520425796509,-1.3416606187820435,-0.22174666821956635,-0.06127820163965225,-0.010873401537537575,0.0,0.0,0.0,0.0,0,0
9.662850379943848,-0.5395500659942627,-1.726560115814209,9.744488716125488,-0.4491667151451111,-1.3386999368667603,-0.1708979457616806,0.06042889505624771,0.07103531062602997,0.0,0.0,0.0,0.0,0,0
9.662850379943848,-0.5493600368499756,-1.7069401741027832,9.744962692260742,-0.4488838016986847,-1.3357479572296143,-0.14588752388954163,0.09730585664510727,0.09634140878915787,0.0,0.0,0.0,0.0,0,0
9.633420944213867,-0.5591700077056885,-1.677510142326355,9.745429992675781,-0.4486033618450165,-1.3328052759170532,-0.14066188037395477,0.1252891719341278,0.118523009121418,0.0,0.0,0.0,0.0,0,0
9.633420944213867,-0.5493600368499756,-1.6677000522613525,9.745891571044922,-0.44832539558410645,-1.3298722505569458,-0.1260937601327896,0.14303699135780334,0.1415744125843048,0.0,0.0,0.0,0.0,0,0
9.643230438232422,-0.5689800381660461,-1.6873201131820679,9.746347427368164,-0.44804996252059937,-1.3269494771957397,-0.11663089692592621,0.143208310008049,0.1235564574599266,0.0,0.0,0.0,0.0,0,0
