unproc_x,unproc_y,unproc_z,lowpass_filtered_x,lowpass_filtered_y,lowpass_filtered_z,proc_x,proc_y,proc_z,model_output_0,model_output_1,model_output_2,model_output_3,output_class,contains_output
9.829620361328125,-1.510740041732788,-0.2746800184249878,9.71479606628418,-0.5812677145004272,0.6516593098640442,0.07236918807029724,0.48059359192848206,-0.1679718792438507,0.0,0.0,0.0,0.0,0,0
9.800190925598145,-1.3832100629806519,-0.2648700177669525,9.716558456420898,-0.5868395566940308,0.6347145438194275,0.08849683403968811,0.48693057894706726,-0.19595028460025787,0.0,0.0,0.0,0.0,0,0
9.790380477905273,-1.3341600894927979,-0.25506001710891724,9.718323707580566,-0.5923567414283752,0.6177107095718384,0.13590025901794434,0.49993252754211426,-0.2055981159210205,0.0,0.0,0.0,0.0,0,0
9.770760536193848,-1.3047300577163696,-0.21582001447677612,9.720091819763184,-0.5978184938430786,0.6006500720977783,0.2236989289522171,0.5195569396018982,-0.2071143090724945,0.0,0.0,0.0,0.0,0,0
9.760951042175293,-1.2851101160049438,-0.20601001381874084,9.721861839294434,-0.6032239198684692,0.5835347771644592,0.26425057649612427,0.5297134518623352,-0.16688625514507294,0.0,0.0,0.0,0.0,0,0
9.721710205078125,-1.3439700603485107,-0.21582001447677612,9.723633766174316,-0.6085721850395203,0.5663670897483826,0.3168420195579529,0.5573635101318359,-0.1063086986541748,0.0,0.0,0.0,0.0,0,0
9.7020902633667,-1.4028301239013672,-0.2256300151348114,9.725406646728516,-0.6138625741004944,0.5491492748260498,0.5669189095497131,0.6851364970207214,0.02958795614540577,0.0,0.0,0.0,0.0,0,0
9.692280769348145,-1.4420701265335083,-0.2648700177669525,9.727180480957031,-0.6190942525863647,0.5318835377693176,0.5768515467643738,0.5930907726287842,-0.003496674820780754,0.0,0.0,0.0,0.0,0,0
9.7020902633667,-1.461690068244934,-0.29430001974105835,9.728954315185547,-0.6242665648460388,0.5145721435546875,0.6030954122543335,0.4509109854698181,-0.04079854488372803,0.0,0.0,0.0,0.0,0,0
9.721710205078125,-1.4420701265335083,-0.28449001908302307,9.730728149414062,-0.6293787360191345,0.4972173273563385,0.6781429052352905,0.11532257497310638,-0.03447865694761276,0.0,0.0,0.0,0.0,0,0
9.731520652770996,-1.4322600364685059,-0.2746800184249878,9.732501029968262,-0.6344301104545593,0.47982147336006165,0.7639954686164856,-0.04327622428536415,-0.03623613715171814,0.0,0.0,0.0,0.0,0,0
9.731520652770996,-1.422450065612793,-0.25506001710891724,9.734272956848145,-0.6394199132919312,0.4623869061470032,0.8088157773017883,-0.1031675785779953,0.00027146562933921814,0.0,0.0,0.0,0.0,0,0
